Id;Score;text;data;
756;756;0.540143191814423;Suntweeted Diante de novo cl√ssico com o Am√ricaMG Thiago Larghi descarta retrospecto e espera jogo dif√cil;14/10/2018 08:00
757;757;0.231264591217041;SuntweetedEu mesmo n√o acredito que o Am√rica MG ganha do Atl√tico ganhando ultrapassa o Corinthians a√ fica dif√cil;14/10/2018 05:00
758;758;0.59887570142746;tweeted√ltimos jogos do seu time;13/10/2018 12:00
759;759;0.238704741001129;Derrota pro Santos;13/10/2018 12:00
760;760;0.208997130393982;Derrota pro cruzeiro;13/10/2018 12:00
761;761;0.208997130393982;Derrota pro Flamengo;13/10/2018 12:00
762;762;0.5;Empate‚Ä;13/10/2018 12:00
763;763;0.5;tweeted üáüáS√rie APFC;13/10/2018 12:00
764;764;0.5;Atl√ticoMGAm√ricaMG;13/10/2018 12:00
765;765;0.505840539932251;üíAtl√ticoMG para marcar mais degols por;13/10/2018 12:00
766;766;0.512629806995392;O Galo‚Ä;13/10/2018 12:00
767;767;0.698900043964386;Suntweeted Atl√ticoMG x Am√ricaMG Veja quem est√ pendurado no Galo para o duelo;14/10/2018 03:48
768;768;0.809303760528564;Suntweeted Mano o Pai do meu primo Z√ Rafael q joga no Am√rica MG vai me dar uma camisa do Am√rica MG t√ feliz;14/10/2018 03:29
769;769;0.50498229265213;tweeted e nacional agr dia;13/10/2018 12:00
770;770;0.54982578754425;Am√rica mg pra fechar o BR;13/10/2018 12:00
771;771;0.513644456863403;e at√ mar√o degalera Sun Oct;13/10/2018 12:00
772;772;0.177706927061081;Suntweeted kkkO Paran√ n√o vence dfesde o diade julho quando bateu o Am√ricaMG por x Quasemeses‚Ä;14/10/2018 02:12
773;773;0.299589574337006;SuntweetedSe n√o √ os estaduais √ quem o Am√rica MG;14/10/2018 01:52
774;774;0.585579037666321;SuntweetedA mulambada do Abadindependente do calote salarial est√ mais perto da s√rie B do que se imagina Tem tr√s decis√es‚Ä;14/10/2018 00:36
775;775;0.196406692266464;SuntweetedEu to torcendo pra ganharmos do ceara sport e america mg e acabar agonia este anoano passado foi contfa a ponte;14/10/2018 00:22
776;776;0.55779904127121;tweetedMarca√√o adiantada contra o entregue Am√rica MG no Morumbiüî O Am√rica n√‚Ä;16/10/2018 00:06
777;777;0.540095329284668;tweeted Ainda o cl√ssico Adilson diz que Am√ricaMG merecia vencer;16/10/2018 00:00
778;778;0.700100839138031;tweeted TrocaDePasses boa noite Pessoal pelo amor de Deus chega a ser pat√tico este comentarista que esta cobrindo o jog‚Ä;15/10/2018 23:53
779;779;0.545922160148621;tweetedFaltampts para o Flu se salvar matematicamente do rebaixamento chegar aosemjogos a serem disputadospts‚Ä;15/10/2018 23:52
780;780;0.0414722561836243;tweetedgrande narra√√o e √timos coment√rios mas n√o foi o primeiro p√nalti do Cear√ n o Voz√o teve um p√nalti num‚Ä;15/10/2018 23:50
781;781;0.606331169605255;tweetedn√o √ o primeiro √ o segundo p√nalti O primeiro foi contra o Am√rica MG e o Pio converteu;15/10/2018 23:44
782;782;0.55779904127121;tweetedTeve o do Pio contra o Am√rica mg convertido;15/10/2018 23:39
783;783;0.544147789478302;tweetedFluminense formaliza proposta por goleiro do Am√ricaMG ET;15/10/2018 23:29
784;784;0.573661625385284;tweetedEm fim de contrato com o Am√ricaMG goleiro Jo√o Ricardo est√ na mira dos grandes e j√ tem proposta do Fluminense;15/10/2018 23:25
785;785;0.51708996295929;tweeted Se for verdade que oest√ Interessado no feito do Am√rica MG definitivamente o Ra√ perdeu o foco o cont‚Ä;15/10/2018 23:24
786;786;0.544147789478302;tweeted Fluminense formaliza proposta por goleiro do Am√ricaMG ET;15/10/2018 23:14
787;787;0.5;Am√rica MGGoi√s;13/10/2018 12:00
788;788;0.5;Cear√Ava√;13/10/2018 12:00
789;789;0.5;tweeted Inter;13/10/2018 12:00
790;790;0.484031140804291;Paran√ f;15/10/2018 23:02
791;791;0.531796813011169;tweeted Palmeiras joga com;13/10/2018 12:00
792;792;0.5;Vit√ria c;15/10/2018 23:01
793;793;0.581511199474335;tweeted LotogolResultado do Concursorealizado emATL√âTICOMG X AM√âRICAMGFLAMENGORJ X FLUMINEN‚Ä;15/10/2018 22:58
794;794;0.62226676940918;tweeted LotecaConcursoATL√âTICOMG X AM√âRICAMGFLAMENGORJ X FLUMINENSERJSANTOSSP X C‚Ä;15/10/2018 22:58
795;795;0.5;Flam‚Ä;15/10/2018 22:43
796;796;0.384609937667847;tweeted Segundo oS√o Paulo √ uma das equipes interessadas no goleiro Jo√o Ricardo que est√ em fim de cont‚Ä;15/10/2018 21:59
797;797;0.437774062156677;tweetedAra√jo o Henrique Dourado fezgols na vit√ria do Flamengo na despedida do J√lio‚Ä;15/10/2018 21:56
798;798;0.510241448879242;tweetedSegundo comentarista Flu oficializou uma proposta por goleiro do Am√rica MG;13/10/2018 12:00
799;799;0.658721446990967;tweetedPrecisamos depontos para garantir comde certeza a perman√ncia na s√rie A e ainda jogaremospartidas em casa‚Ä;15/10/2018 21:31
800;800;0.56815493106842;tweetedFlu faz proposta oficial por goleiro do Am√ricaMG visando a pr√xima temporada diz comentarista;13/10/2018 12:00
801;801;0;tweetedNosso time de√ muito pior que o de Muito pior A diferen√a entree√ a quantidade de‚Ä;15/10/2018 21:06
802;802;0.532539427280426;tweeted revendo jogo contra Am√rica mg de;13/10/2018 12:00
803;803;0.515293300151825;incr√vel como s√ temjogadores que restam no elenco e s√o osque mais t‚Ä;15/10/2018 21:06
804;804;0.621373653411865;tweeted Atletico MG vs America MG BrazilSerie AOveriOS Android;15/10/2018 20:45
805;805;0.530812442302704;tweetedAderlan e Jo√o Ricardo contratados do Am√ricaMG s√o poss√veis refor√os do Fluminense;15/10/2018 20:44
806;806;0.530812442302704;tweeted Aderlan e Jo√o Ricardo contratados do Am√ricaMG s√o poss√veis refor√os do Fluminense;15/10/2018 20:43
807;807;0.57942533493042;tweetedAm√rica mg ta na z √â vcs acham uma boa Porra o mongoloide abad pensa pequeno demais;15/10/2018 20:15
808;808;0.918388605117798;tweetedcogitando Jo√o Ricardo do Am√rica MG √ muito bom goleiro mas pra mim seria uma outra aposta tem que‚Ä;15/10/2018 20:11
809;809;0.464768528938293;tweeted Segundo comentarista Flu oficializou uma proposta por goleiro do Am√rica MG;13/10/2018 12:00
810;810;0.321576088666916;tweeted üì GaloxAm√rica MG;13/10/2018 12:00
811;811;0.5;Lan√amentos;13/10/2018 12:00
812;812;0.513644456863403;‚ñ VictorC E;13/10/2018 12:00
813;813;0.513644456863403;‚ñ Leonardo SilvaC E;13/10/2018 12:00
814;814;0.513644456863403;‚ñ LuanC E;13/10/2018 12:00
815;815;0.5;üìä Gr√fico‚Ä;15/10/2018 20:00
816;816;0.560021877288818;tweeted Thiago Larghi √ alvo de vaias e comenta press√o e substitui√√es feita diante do Am√ricaMG;15/10/2018 19:56
817;817;0.650456428527832;tweetedNormalmente o que vem de l√ Am√ricaMG d√ certo aqui;15/10/2018 19:50
818;818;0.627069115638733;tweeted T√cnico Renato Portaluppi poupar√ os titulares para priorizar o confronto com o River Plate no dia;15/10/2018 19:40
819;819;0.544147789478302;tweetedFluminense formaliza proposta por goleiro do Am√ricaMG informa jornalista ET;15/10/2018 19:36
820;820;0.5;Rebatidas;13/10/2018 12:00
821;821;0.529707610607147;‚ñ F√bio Santos;13/10/2018 12:00
822;822;0.5;‚ñ Iago Maidana;13/10/2018 12:00
823;823;0.5;‚ñ Luan;13/10/2018 12:00
824;824;0.721260905265808;üìä Gr√fico completo;15/10/2018 19:01
825;825;0.514315605163574;tweeted Fluminense oficializa proposta por Jo√o Ricardo do Am√ricaMG;15/10/2018 18:51
826;826;0.454520344734192;tweetedo cruzeiro nao ta nem a√ pra brasileir√o eles jogam empurrados v‚Ä;15/10/2018 18:43
827;827;0.321576088666916;tweetedüì GaloxAm√rica MG;13/10/2018 12:00
828;828;0.510132193565369;Perdas de Posse;13/10/2018 12:00
829;829;0.5;‚ñ Patric;13/10/2018 12:00
830;830;0.5;‚ñ Tom√s Andrade;13/10/2018 12:00
831;831;0.669788122177124;tweetedParece que est√o mortos e fazer outra cagadaDizem que est√o tentando o goleiro do Am√rica mg;15/10/2018 18:07
832;832;0.460438966751099;tweetedcom todo respeito pelo amor de Deus √ rid√culo voc√s dizerem que n√o foi p√nalti do Am√rica MG por‚Ä;15/10/2018 18:05
833;833;0.484342366456985;Cruzamentos;13/10/2018 12:00
834;834;0.513644456863403;‚ñ Tom√s AndradeC E;13/10/2018 12:00
835;835;0.513644456863403;‚ñ CazaresC E;13/10/2018 12:00
836;836;0.5;üìä Gr√fi‚Ä;15/10/2018 18:01
837;837;0.546857237815857;tweeted M√e vai trazer uma camisa do Am√rica MG pra mim üò;15/10/2018 17:57
