Id;Score;text;data
159;0.802539110183716;Os atacantes Lincoln e Vitinho fazendo trabalho de transição Ambos estão se recuperando de lesão e estão bem próx…;18/03/2019 17:16
160;0.0299159064888954;mano não acredito que a torcida do Flamengo vai fazer isso mesmo apoiar racista por causa de uma música de torcida…;18/03/2019 17:14
161;1;"CALMA COM O ABELÃO ELE AINDA ESTÁ SE ADAPTANDO <U+0001F602><U+0001F602><U+0001F602><U+0001F602>DÊ SEU LIKE E O RETWEET<U+0001F44D><U+0001F3FB>
<U+2800>
flamengo fluminense crflamengo…";18/03/2019 17:14
162;1;Parabéns Parájogos fez história só falta um título de expressão pra deixar o clube feliz hehe Flamengo <U+2665><U+FE0F>…;18/03/2019 17:13
163;0.495335280895233;"Uma vez Flamengo sempre Flamengo
 garotosdoninho omaisquerido flamengo";18/03/2019 17:13
164;0.5;<U+0001F44F><U+0001F3FC><U+0001F44F><U+0001F3FC><U+0001F44F><U+0001F3FC>Flamengo Flamengo;18/03/2019 17:12
165;0.62311851978302;"Vcs deveriam ser proibidos de entrar no FLAMENGO Flakes
vamos tomar atitude né…";18/03/2019 17:12
166;0.375299364328384;Alo nação rubronegra não esqueça o que o danley disse que vcs são ladrãoagora é hora dos acerto de conta bora v…;18/03/2019 17:11
167;1;"VAMO ENTRAR NA BRICADEIRA Futebol
FUT
FLAMENGO
Qual seu time favorito por país

<U+0001F1EA><U+0001F1F8> Barcelona
<U+0001F1E9><U+0001F1EA> Dortmund…";18/03/2019 17:09
168;0.628134965896606;Acima de tudo rubro negroCRF Flamengo;18/03/2019 17:07
169;0.255743473768234;César volta a trabalhar normalmente junto aos goleiros do Flamengo;18/03/2019 17:07
170;0.561171591281891;Continuamos atualizando vocês com a verdade que poucos mostram O amigotinha saxônica ideia muito b…;18/03/2019 17:05
171;0.497943341732025;"Menos cadeiras no estádio 

Mais pessoas 
Mais vibração 
Mais dinheiro
Mais economia para o torcedor 
Possibilidade…";18/03/2019 16:55
172;0.524322152137756;"<U+26AB><U+0001F534> Camisa Flamengo feminina home<U+0001F534><U+26AB>

<U+0001F455> TAMANHOS PMG DISPONÍVEIS 
<U+0001F4B0> R 
<U+0001F4B3> ATÉ X SEM JUROS

<U+0001F4F2>I…";18/03/2019 16:55
173;0.595951914787292;"Pará fala sobre jogopelo Flamengo Seu sonho de marcar um gol decisivo e elogia Ninho do Urubu 
TTPAPA…";18/03/2019 16:51
174;0.819205224514008;"<U+0001F440><U+0001F440><U+26AB><U+0001F534> oihoje e meu aniversario da a moral <U+0001F60D>
socioofRio
Flamengo";18/03/2019 16:49
175;0.580962240695953;Mais uma Pará Jogador falou sobre sonho de marcar um gol decisivo esse ano e sobre o NinhodoUrubu comparado aos o…;18/03/2019 16:49
176;0.535424947738647;Ansioso pro jogo docomou Ronaldo de volante Especialmente o Hugo na cabeça de área O g…;18/03/2019 16:49
177;0.661415338516235;Provável time do Flamengo contra o Madureira é Diego Alves Pará Leo Duarte Rodrigo Caio Renê Ronaldo Arão…;18/03/2019 16:46
178;0.543442249298096;Thiago Neves comenta rivalidades do Brasil e afirma “No Rio são todos contra o Flamengo”;18/03/2019 16:43
179;0.832735478878021;"Flamengo 
FSRadioBrasil 
LibertadoresxFOX 
Parabéns Governador <U+0001F44F><U+0001F44F><U+0001F44F>";18/03/2019 16:40
